Date,Temp
2016-3-25,25.2
2016-3-26,24.89285714
2016-3-27,26.54166667
2016-3-28,27.33333333
2016-3-29,26.80769231
2016-3-30,26.625
2016-3-31,27.79166667
2016-4-1,30.04166667
2016-4-2,29.54166667
2016-4-3,27.32
2016-4-4,28.52173913
2016-4-5,28.04166667
2016-4-6,29.20833333
2016-4-7,29.58333333
2016-4-8,30.41666667
2016-4-9,28.29166667
2016-4-10,28.125
2016-4-11,28.20833333
2016-4-12,27.08333333
2016-4-13,27.25
2016-4-14,26.48148148
2016-4-15,26.19230769
2016-4-16,29
2016-4-17,29.73913043
2016-4-18,30.04347826
2016-4-19,29.33333333
2016-4-20,29.20833333
2016-4-21,29.91666667
2016-4-22,30.125
2016-4-23,29.21428571
2016-4-24,29.45833333
2016-4-25,29.04166667
2016-4-26,23.53571429
2016-4-27,15.5862069
2016-4-28,16.83333333
2016-4-29,19.66666667
2016-4-30,20.29166667
2016-5-1,20.75
2016-5-2,23.54166667
2016-5-3,25.95833333
2016-5-4,26.08333333
2016-5-5,27
2016-5-6,28.41666667
2016-5-7,28
2016-5-8,27
2016-5-9,27
2016-5-10,26.83333333
2016-5-11,26.88461538
2016-5-12,26.875
2016-5-13,25.92
2016-5-14,26.48
2016-5-15,28.83333333
2016-5-16,27.82608696
2016-5-17,23.76
2016-5-18,21.76
2016-5-19,21.24
2016-5-20,24.5
2016-5-21,24.84615385
2016-5-22,22.14814815
2016-5-23,20.91304348
2016-5-24,22.34782609
2016-5-25,24.5
2016-5-26,26.83333333
2016-5-27,25.95833333
2016-5-28,23.45833333
2016-5-29,20.68
2016-5-30,23.95833333
2016-5-31,26.16666667
2016-6-1,27
2016-6-2,27.79166667
2016-6-3,24.82142857
2016-6-4,25.33333333
2016-6-5,27.83333333
2016-6-6,27.33333333
2016-6-7,22.64
2016-6-8,19.81481481
2016-6-9,20.625
2016-6-10,20.79166667
2016-6-11,19.86363636
2016-6-12,18.33333333
2016-6-13,19.29166667
2016-6-14,21.79166667
2016-6-15,24.29166667
2016-6-16,26
2016-6-17,25.66666667
2016-6-18,23
2016-6-19,21.08
2016-6-20,20.45833333
2016-6-21,20.2962963
2016-6-22,19.9047619
2016-6-23,22
2016-6-24,24.83333333
2016-6-25,26.25
2016-6-26,25.58333333
2016-6-27,21.6
2016-6-28,17.92
2016-6-29,19.82142857
2016-6-30,24.20833333
2016-7-1,25.33333333
2016-7-2,25.5
2016-7-3,25.58333333
2016-7-4,25.7826087
2016-7-5,25.45833333
2016-7-6,23.20833333
2016-7-7,20.11538462
2016-7-8,23.95833333
2016-7-9,26.70833333
2016-7-10,27.58333333
2016-7-11,27.29166667
2016-7-12,27.65217391
2016-7-13,27.95833333
2016-7-14,23
2016-7-15,
2016-7-16,
2016-7-17,
2016-7-18,
2016-7-19,
2016-7-20,
2016-7-21,
2016-7-22,
2016-7-23,
2016-7-24,
2016-7-25,
2016-7-26,
2016-7-27,
2016-7-28,
2016-7-29,
2016-7-30,
2016-7-31,
2016-8-1,
2016-8-2,
2016-8-3,
2016-8-4,
2016-8-5,
2016-8-6,
2016-8-7,
2016-8-8,
2016-8-9,
2016-8-10,
2016-8-11,
2016-8-12,
2016-8-13,
2016-8-14,
2016-8-15,
2016-8-16,
2016-8-17,
2016-8-18,
2016-8-19,
2016-8-20,
2016-8-21,
2016-8-22,23.5
2016-8-23,20.625
2016-8-24,25.625
2016-8-25,28.47826087
2016-8-26,29.65217391
2016-8-27,30.25
2016-8-28,25.79166667
2016-8-29,22.70967742
2016-8-30,17.07142857
2016-8-31,18.03571429
2016-9-1,24.29166667
2016-9-2,26.45833333
2016-9-3,21.13333333
2016-9-4,13.82758621
2016-9-5,14.28125
2016-9-6,14.4
2016-9-7,19.79166667
2016-9-8,23.16666667
2016-9-9,26.33333333
2016-9-10,30.16666667
2016-9-11,30.45833333
2016-9-12,31.625
2016-9-13,30.375
2016-9-14,29.20833333
2016-9-15,26
2016-9-16,28
2016-9-17,30.20833333
2016-9-18,31.75
2016-9-19,24.28571429
2016-9-20,25.16666667
2016-9-21,27.20833333
2016-9-22,28.79166667
2016-9-23,28.70833333
2016-9-24,26.45833333
2016-9-25,26.83333333
2016-9-26,27.54166667
2016-9-27,28.5
2016-9-28,30.54166667
2016-9-29,31.45833333
2016-9-30,30.80952381
2016-10-1,30.16666667
2016-10-2,30.45833333
2016-10-3,30.9
2016-10-4,26.625
2016-10-5,25.86363636
2016-10-6,22.8
2016-10-7,23.83333333
2016-10-8,26.63636364
2016-10-9,29.39130435
2016-10-10,30.20833333
2016-10-11,28.04347826
2016-10-12,26.12
2016-10-13,28.33333333
2016-10-14,28.88461538
2016-10-15,27.83333333
2016-10-16,30.66666667
2016-10-17,31.13043478
2016-10-18,31.16666667
2016-10-19,32.04166667
2016-10-20,26.70833333
2016-10-21,26.91666667
2016-10-22,26.95454545
2016-10-23,28.86956522
2016-10-24,26.46428571
2016-10-25,29.04166667
2016-10-26,27.80769231
2016-10-27,23.85714286
2016-10-28,24
2016-10-29,25.04166667
2016-10-30,28.375
2016-10-31,29.16666667
2016-11-1,27.95833333
2016-11-2,26.88
2016-11-3,23.125
2016-11-4,23.96
2016-11-5,27
2016-11-6,27.96153846
2016-11-7,28.58333333
2016-11-8,28.6
2016-11-9,27.25
2016-11-10,26.56521739
2016-11-11,25.84
2016-11-12,24.05882353
2016-11-13,25.32142857
2016-11-14,28.375
2016-11-15,31
2016-11-16,27.60869565
2016-11-17,26.5
2016-11-18,25.70833333
2016-11-19,24.79166667
2016-11-20,27.60869565
2016-11-21,24.54166667
2016-11-22,26.13043478
2016-11-23,26.65384615
2016-11-24,27.56521739
2016-11-25,28.57142857
2016-11-26,27.80769231
2016-11-27,25.91304348
2016-11-28,27.43478261
2016-11-29,28.5
2016-11-30,27.36
2016-12-1,26.19230769
2016-12-2,27.70833333
2016-12-3,27.625
2016-12-4,28.5
2016-12-5,28.86956522
2016-12-6,28.81818182
2016-12-7,28.125
2016-12-8,27.25
2016-12-9,27.08695652
2016-12-10,27.47826087
2016-12-11,27.43478261
2016-12-12,29.43478261
2016-12-13,28.2
2016-12-14,23.93333333
2016-12-15,25.28
2016-12-16,25.37931034
2016-12-17,24.09375
2016-12-18,25.77272727
2016-12-19,26.70833333
2016-12-20,27.58333333
2016-12-21,25.79166667
2016-12-22,24.65217391
2016-12-23,26.375
2016-12-24,26.79166667
2016-12-25,25
2016-12-26,25.80769231
2016-12-27,26.29166667
2016-12-28,26.84
2016-12-29,26.8
2016-12-30,27.25
2016-12-31,27.17391304
2017-1-1,26.5
2017-1-2,27.25
2017-1-3,28.58333333
2017-1-4,29.08333333
2017-1-5,29
2017-1-6,26.76923077
2017-1-7,27.52
2017-1-8,26.875
2017-1-9,27.43478261
2017-1-10,29.45833333
2017-1-11,29.45833333
2017-1-12,27.625
2017-1-13,27.17391304
2017-1-14,27.65217391
2017-1-15,26.95833333
2017-1-16,26.91666667
2017-1-17,27.16666667
2017-1-18,26.27272727
2017-1-19,26.04166667
2017-1-20,25.82608696
2017-1-21,24.59259259
2017-1-22,24.75862069
2017-1-23,26.79166667
2017-1-24,28.04347826
2017-1-25,26.32
2017-1-26,25
2017-1-27,25.64
2017-1-28,24.84615385
2017-1-29,25.22222222
2017-1-30,27.08333333
2017-1-31,26.58333333
2017-2-1,27.60869565
2017-2-2,25.5
2017-2-3,26.5
2017-2-4,27.26086957
2017-2-5,26.42307692
2017-2-6,26.9047619
2017-2-7,24.90909091
2017-2-8,26.875
2017-2-9,27.59090909
2017-2-10,27.25
2017-2-11,25.96153846
2017-2-12,25.04
2017-2-13,25.91304348
2017-2-14,25.14285714
2017-2-15,26.04347826
2017-2-16,26.7826087
2017-2-17,26.5
2017-2-18,27.52173913
2017-2-19,26.95833333
2017-2-20,27.30769231
2017-2-21,26.5
2017-2-22,27.95652174
2017-2-23,28.70833333
2017-2-24,28.45833333
2017-2-25,26
2017-2-26,26.83333333
2017-2-27,25
2017-2-28,26.2173913
2017-3-1,25.64
2017-3-2,26.23076923
2017-3-3,26.73913043
