Date,Humid
2016-12-29,65.07854167
2016-12-30,60.21854167
2016-12-31,53.65458333
2017-1-1,75.49833333
2017-1-2,91.83386364
2017-1-3,96.51361905
2017-1-4,69.78134615
2017-1-5,72.67565217
2017-1-6,67.68791667
2017-1-7,69.69097561
2017-1-8,64.65108108
2017-1-9,67.39948718
2017-1-10,73.82414634
2017-1-11,87.48527273
2017-1-12,93.34458333
2017-1-13,77.18285714
2017-1-14,88.54506329
2017-1-15,87.82920635
2017-1-16,94.736
2017-1-17,94.82770492
2017-1-18,86.49189655
2017-1-19,91.77745455
2017-1-20,96.51266667
2017-1-21,82.42203704
2017-1-22,89.32056338
2017-1-23,86.78242857
2017-1-24,83.43727273
2017-1-25,82.23368421
2017-1-26,80.39057971
2017-1-27,76.52372881
2017-1-28,75.39472727
2017-1-29,75.39984127
2017-1-30,70.63431373
2017-1-31,66.36333333
2017-2-1,66.10375
2017-2-2,57.91723404
2017-2-3,53.49604167
2017-2-4,56.11104167
2017-2-5,54.87395833
2017-2-6,86.32541667
2017-2-7,92.02757576
2017-2-8,85.01788991
2017-2-9,66.27096154
2017-2-10,68.035625
2017-2-11,71.69632653
2017-2-12,74.8925
2017-2-13,61.86510638
2017-2-14,57.55829787
2017-2-15,55.04354167
2017-2-16,55.88895833
2017-2-17,47.206875
2017-2-18,51.419375
2017-2-19,86.60134146
2017-2-20,83.53144737
2017-2-21,84.68176471
2017-2-22,93.41183673
2017-2-23,92.17511905
2017-2-24,80.49269841
2017-2-25,73.93611765
2017-2-26,55.14958333
2017-2-27,65.839375
2017-2-28,82.53277778
2017-3-1,82.0312987
2017-3-2,68.49344828
2017-3-3,59.21787234
2017-3-4,50.64
2017-3-5,59.87442308
2017-3-6,81.9634375
2017-3-7,71.41698413
2017-3-8,43.72541667
2017-3-9,49.46604167
2017-3-10,49.29645833
2017-3-11,35.98041667
2017-3-12,39.16416667
2017-3-13,84.4127
2017-3-14,80.27432099
2017-3-15,58.07833333
2017-3-16,61.65708333
2017-3-17,73.80851351
2017-3-18,64.2262963
2017-3-19,68.68354167
2017-3-20,63.25454545
2017-3-21,70.64204082
2017-3-22,61.69894737
2017-3-23,64.0904
2017-3-24,65.04354167
2017-3-25,85.95233333
2017-3-26,89.89234568
2017-3-27,92.7032
2017-3-28,87.28523256
2017-3-29,83.84566667
2017-3-30,92.63931624
2017-3-31,92.67402174
2017-4-1,74.96714286
2017-4-2,73.05
2017-4-3,84.24243243
2017-4-4,86.0042029
2017-4-5,90.448125
2017-4-6,75.397
2017-4-7,52.78083333
2017-4-8,54.18148936
2017-4-9,58.19708333
2017-4-10,67.7
2017-4-11,67.77372549
2017-4-12,64.61145833
2017-4-13,57.86083333
2017-4-14,70.02174603
2017-4-15,60.74125
2017-4-16,73.23076923
2017-4-17,50.47632653
2017-4-18,54.14895833
2017-4-19,71.415
2017-4-20,67.916
2017-4-21,62.84981132
2017-4-22,55.1175
2017-4-23,44.158125
2017-4-24,34.48541667
2017-4-25,44.045625
2017-4-26,68.17368421
2017-4-27,86.88614458
2017-4-28,86.3162
2017-4-29,93.06435484
2017-4-30,95.0183
2017-5-1,78.17434783
2017-5-2,71.87966667
2017-5-3,75.84020408
2017-5-4,86.31
2017-5-5,61.97914894
2017-5-6,67.2588
2017-5-7,59.94632653
2017-5-8,61.345625
2017-5-9,68.85784314
2017-5-10,75.67714286
2017-5-11,91.88345794
2017-5-12,71.31125
2017-5-13,60.28166667
2017-5-14,52.080625
2017-5-15,60.26875
2017-5-16,60.68595745
2017-5-17,60.82942308
2017-5-18,59.70958333
2017-5-19,86.38287671
2017-5-20,91.82244681
2017-5-21,77.9715873
2017-5-22,69.80795918
2017-5-23,88.76660714
2017-5-24,89.94135802
2017-5-25,80.98045455
2017-5-26,79.14236364
2017-5-27,88.9065625
2017-5-28,75.59660714
2017-5-29,55.94960784
2017-5-30,47.593125
2017-5-31,59.14210526
2017-6-1,46.93851064
2017-6-2,46.58234043
2017-6-3,52.38416667
2017-6-4,58.97833333
2017-6-5,57.40326531
2017-6-6,50.20595745
2017-6-7,46.4575
2017-6-8,46.07833333
2017-6-9,45.85104167
2017-6-10,48.53854167
2017-6-11,52.68729167
2017-6-12,56.36408163
2017-6-13,64.92416667
2017-6-14,69.9896875
2017-6-15,77.06542373
2017-6-16,72.13719298
2017-6-17,72.52254902
2017-6-18,78.96761194
2017-6-19,62.38367347
2017-6-20,70.70466667
2017-6-21,78.32132075
2017-6-22,76.75196078
2017-6-23,80.28139241
2017-6-24,58.15638298
2017-6-25,52.63458333
2017-6-26,65.2452
2017-6-27,73.34460317
2017-6-28,62.81395833
2017-6-29,61.71666667
2017-6-30,75.41472727
2017-7-1,74.14345455
2017-7-2,64.9175
2017-7-3,61.3228
2017-7-4,73.05125
2017-7-5,82.31392857
2017-7-6,75.99333333
2017-7-7,71.7992
2017-7-8,63.211875
2017-7-9,64.506875
2017-7-10,70.8732
2017-7-11,83.80875
2017-7-12,70.62425532
2017-7-13,77.32818182
2017-7-14,75.8132
2017-7-15,75.67943396
2017-7-16,79.11764706
2017-7-17,72.79142857
2017-7-18,70.86531915
2017-7-19,72.15404255
2017-7-20,78.5144
2017-7-21,77.72518519
2017-7-22,83.20826087
2017-7-23,78.63416667
2017-7-24,79.3014
2017-7-25,76.84854167
2017-7-26,78.56958333
2017-7-27,92.57303371
2017-7-28,75.29807692
2017-7-29,70.91958333
2017-7-30,70.14125
2017-7-31,70.78375
2017-8-1,75.09716667
2017-8-2,80.25245902
2017-8-3,78.90627119
2017-8-4,74.83157895
2017-8-5,70.88979167
2017-8-6,79.60767857
2017-8-7,84.15731343
2017-8-8,71.976
2017-8-9,67.48021739
2017-8-10,71.211875
2017-8-11,81.24245902
2017-8-12,71.59083333
2017-8-13,75.11218182
2017-8-14,75.11942308
2017-8-15,80.09
2017-8-16,85.30145455
2017-8-17,83.02711864
2017-8-18,75.67666667
2017-8-19,77.09943396
2017-8-20,78.51770833
2017-8-21,88.12454545
2017-8-22,87.0908642
2017-8-23,67.21958333
2017-8-24,68.72243902
2017-8-25,71.25916667
2017-8-26,71.949375
2017-8-27,69.45862745
2017-8-28,86.30465753
2017-8-29,90.72108434
2017-8-30,89.16434783
2017-8-31,82.92649123
2017-9-1,75.846875
2017-9-2,72.0788
2017-9-3,65.89458333
2017-9-4,72.47314815
2017-9-5,62.64673469
2017-9-6,68.11795918
2017-9-7,68.87416667
2017-9-8,64.6912766
2017-9-9,71.20833333
2017-9-10,64.03791667
2017-9-11,66.19833333
2017-9-12,68.08340426
2017-9-13,79.4609434
2017-9-14,89.18222222
2017-9-15,69.33574468
2017-9-16,65.8612766
2017-9-17,70.5462
2017-9-18,74.39428571
2017-9-19,88.74947368
2017-9-20,70.95851064
2017-9-21,72.66297872
2017-9-22,67.05395833
2017-9-23,62.80851064
2017-9-24,61.86276596
2017-9-25,60.99770833
2017-9-26,59.636875
2017-9-27,68.4916
2017-9-28,61.28958333
2017-9-29,59.73583333
2017-9-30,60.91957447
2017-10-1,52.05625
2017-10-2,53.45270833
2017-10-3,72.16933333
2017-10-4,92.33108108
2017-10-5,90.78010526
2017-10-6,94.90146667
2017-10-7,77.90654545
2017-10-8,73.84787234
2017-10-9,88.30569767
2017-10-10,90.68866667
2017-10-11,96.8562963
2017-10-12,93.65076923
2017-10-13,81.09706897
2017-10-14,69.62102041
2017-10-15,79.55438356
2017-10-16,67.288125
2017-10-17,60.001875
2017-10-18,61.11770833
2017-10-19,64.53244898
2017-10-20,65.41408163
2017-10-21,64.66836735
2017-10-22,83.83984127
2017-10-23,87.31063492
2017-10-24,77.31813559
2017-10-25,70.10729167
2017-10-26,71.03021277
2017-10-27,61.61631579
2017-10-28,77.43
2017-10-29,64.81604167
2017-10-30,54.6198
2017-10-31,53.196875
2017-11-1,81.0459322
2017-11-2,95.97729167
2017-11-3,83.55549296
2017-11-4,89.94712644
2017-11-5,95.82801724
2017-11-6,80.39909091
2017-11-7,73.53692308
2017-11-8,68.94826923
2017-11-9,70.99958333
2017-11-10,56.69469388
2017-11-11,59.69122449
2017-11-12,84.7546875
2017-11-13,82.45903226
2017-11-14,78.27020833
2017-11-15,79.60485294
2017-11-16,78.76377358
2017-11-17,87.66072727
2017-11-18,91.39296703
2017-11-19,70.46981818
2017-11-20,62.05319149
2017-11-21,62.13041667
2017-11-22,66.40104167
2017-11-23,60.47291667
2017-11-24,65.33306122
2017-11-25,59.47408163
2017-11-26,63.626875
2017-11-27,58.60895833
2017-11-28,46.35895833
2017-11-29,47.06458333
2017-11-30,64.65849057
2017-12-1,65.98061224
2017-12-2,61.53163265
2017-12-3,72.08851064
2017-12-4,61.42375
2017-12-5,65.78542373
2017-12-6,60.99791667
2017-12-7,63.5275
2017-12-8,57.63387755
2017-12-9,58.05584906
2017-12-10,65.23723404
2017-12-11,67.670625
2017-12-12,64.18491525
2017-12-13,54.93489796
2017-12-14,65.56351852
2017-12-15,67.59660714
2017-12-16,57.3055102
2017-12-17,70.46166667
2017-12-18,85.68597015
2017-12-19,82.01854167
2017-12-20,57.44416667
2017-12-21,65.69148148
2017-12-22,77.65745763
2017-12-23,75.654375
2017-12-24,82.47031915
2017-12-25,71.59823529
2017-12-26,60.9012
2017-12-27,67.964375
2017-12-28,70.1766
2017-12-29,78.84596774
2017-12-30,79.75630137
2017-12-31,71.56915254
2018-1-1,66.15916667
2018-1-2,69.36145833
2018-1-3,66.47142857
2018-1-4,70.00895833
2018-1-5,66.09795918
2018-1-6,69.80836735
2018-1-7,62.40604167
2018-1-8,94.61
2018-1-9,95.9252809
2018-1-10,96.26488372
2018-1-11,91.49205128
2018-1-12,76.32155172
2018-1-13,62.0944
2018-1-14,68.60903846
2018-1-15,83.72936842
2018-1-16,74.01189655
2018-1-17,77.854375
2018-1-18,65.53042553
2018-1-19,62.52183673
2018-1-20,75.31884615
2018-1-21,93.10073171
2018-1-22,89.39604167
2018-1-23,87.38830986
2018-1-24,75.14877551
2018-1-25,75.530625
2018-1-26,62.53632653
2018-1-27,58.67509804
2018-1-28,62.994375
2018-1-29,79.25225806
2018-1-30,70.60083333
2018-1-31,55.46869565
2018-2-1,61.31270833
2018-2-2,54.78416667
2018-2-3,44.74854167
2018-2-4,74.45119048
2018-2-5,70.06
2018-2-6,85.34823529
2018-2-7,75.1414
2018-2-8,71.28708333
2018-2-9,75.45518519
2018-2-10,85.20772727
2018-2-11,81.478
2018-2-12,70.05625
2018-2-13,74.3312766
2018-2-14,90.55486111
2018-2-15,97.518
2018-2-16,78.14716667
2018-2-17,84.57882353
2018-2-18,85.53727273
2018-2-19,90.1876087
2018-2-20,91.0652809
2018-2-21,89.0878022
2018-2-22,91.31089552
2018-2-23,93.88220779
2018-2-24,94.29759494
2018-2-25,77.62852941
2018-2-26,63.41346939
2018-2-27,57.5932
2018-2-28,78.70096774
2018-3-1,93.16320388
2018-3-2,63.53959184
2018-3-3,61.0022449
2018-3-4,57.58729167
2018-3-5,75.58806452
2018-3-6,81.773
2018-3-7,78.05313433
2018-3-8,65.78830189
2018-3-9,63.90229167
2018-3-10,60.14333333
2018-3-11,61.995625
2018-3-12,65.04925926
2018-3-13,56.72145833
2018-3-14,57.7606383
2018-3-15,46.96354167
2018-3-16,55.81875
2018-3-17,87.73397059
2018-3-18,80.57913043
2018-3-19,65.09833333
2018-3-20,63.9625
2018-3-21,56.46145833
2018-3-22,51.6806383
2018-3-23,48.06428571
2018-3-24,89.19394737
2018-3-25,73.19982456
2018-3-26,65.29310345
2018-3-27,91.31127907
2018-3-28,89.00783133
2018-3-29,92.72101124
2018-3-30,74.33679245
2018-3-31,72.00714286
2018-4-1,76.42476923
2018-4-2,87.46628205
2018-4-3,97.67483871
2018-4-4,74.19969231
2018-4-5,67.67617021
2018-4-6,65.09081633
2018-4-7,52.34959184
2018-4-8,56.0382
2018-4-9,89.53076923
2018-4-10,72.74489796
2018-4-11,59.18813953
2018-4-12,48.94125
2018-4-13,57.61183673
2018-4-14,93.55651163
2018-4-15,92.22793478
2018-4-16,76.11222222
2018-4-17,66.39358491
2018-4-18,71.32923077
2018-4-19,69.35426471
2018-4-20,48.09061224
2018-4-21,40.05489796
2018-4-22,41.52354167
2018-4-23,52.2408
2018-4-24,89.14831325
2018-4-25,67.27612245
2018-4-26,52.03895833
2018-4-27,44.27530612
2018-4-28,51.97
2018-4-29,36.75520833
2018-4-30,34.245
2018-5-1,39.25416667
2018-5-2,48.491875
2018-5-3,83.84666667
2018-5-4,75.6685
2018-5-5,56.76
2018-5-6,50.52137255
2018-5-7,50.79708333
2018-5-8,44.855
2018-5-9,57.58584906
2018-5-10,57.69204545
2018-5-11,58.38833333
2018-5-12,66.97584906
2018-5-13,76.8795
2018-5-14,66.913125
2018-5-15,79.28522388
2018-5-16,69.28912281
2018-5-17,51.830625
2018-5-18,60.16416667
2018-5-19,80.51675676
2018-5-20,74.35490196
2018-5-21,83.96394366
2018-5-22,82.46220588
2018-5-23,63.30145833
2018-5-24,51.341875
2018-5-25,64.08724138
2018-5-26,80.16483333
2018-5-27,63.71584906
2018-5-28,60.8118
2018-5-29,65.96285714
2018-5-30,84.69554054
2018-5-31,70.6808
2018-6-1,72.05061224
2018-6-2,72.33938776
2018-6-3,57.94632653
2018-6-4,51.56104167
2018-6-5,53.94387755
2018-6-6,52.11583333
2018-6-7,62.16958333
2018-6-8,67.51291667
2018-6-9,82.45484848
2018-6-10,88.59238095
2018-6-11,93.95754717
2018-6-12,86.85657534
2018-6-13,77.2654
2018-6-14,66.02166667
2018-6-15,72.749375
2018-6-16,72.99428571
2018-6-17,73.24875
2018-6-18,72.514375
2018-6-19,79.789375
2018-6-20,86.79144928
2018-6-21,89.6686
2018-6-22,94.36802198
2018-6-23,88.42275
2018-6-24,87.21329114
2018-6-25,82.61283333
2018-6-26,87.4342029
2018-6-27,81.77830189
2018-6-28,82.53678571
2018-6-29,81.86040816
2018-6-30,83.47647059
2018-7-1,82.43714286
2018-7-2,81.83777778
2018-7-3,79.34483333
2018-7-4,82.14226415
2018-7-5,83.49940299
2018-7-6,78.07803922
2018-7-7,68.0662
2018-7-8,68.87083333
2018-7-9,74.12285714
2018-7-10,77.12583333
2018-7-11,65.53645833
2018-7-12,67.69653061
2018-7-13,73.88102041
2018-7-14,85.74121622
2018-7-15,88.8147541
2018-7-16,87.52794521
2018-7-17,69.6593617
2018-7-18,70.22553191
2018-7-19,70.69041667
2018-7-20,78.61175439
2018-7-21,79.50071429
2018-7-22,83.91901639
2018-7-23,83.2855
2018-7-24,75.10408163
2018-7-25,69.28604167
2018-7-26,73.081
2018-7-27,69.79142857
2018-7-28,69.94081633
2018-7-29,88.61338983
2018-7-30,92.61141176
2018-7-31,86.9502
2018-8-1,84.88842857
2018-8-2,75.24875
2018-8-3,76.62734694
2018-8-4,73.65020408
2018-8-5,73.40770833
2018-8-6,77.3556
2018-8-7,88.15346667
2018-8-8,89.53022989
2018-8-9,83.12253731
2018-8-10,73.31654545
2018-8-11,79.1
2018-8-12,72.43166667
2018-8-13,70.07208333
2018-8-14,75.09666667
2018-8-15,86.80507463
2018-8-16,89.098625
2018-8-17,87.81116279
2018-8-18,89.83611765
2018-8-19,85.81936508
2018-8-20,86.47706897
2018-8-21,87.36138462
2018-8-22,71.7992
2018-8-23,71.87942308
2018-8-24,88.01354839
2018-8-25,85.7452381
2018-8-26,80.55791667
2018-8-27,76.06702128
2018-8-28,73.12645833
2018-8-29,89.17965116
2018-8-30,82.27339286
2018-8-31,79.5582
2018-9-1,82.72510204
2018-9-2,76.01583333
2018-9-3,72.67041667
2018-9-4,69.526875
2018-9-5,67.58875
2018-9-6,87.694
2018-9-7,97.84945205
2018-9-8,91.94935897
2018-9-9,61.78310345
2018-9-10,71.111
2018-9-11,75.59877551
2018-9-12,71.13212766
2018-9-13,74.12479167
2018-9-14,70.0677551
2018-9-15,69.11979592
2018-9-16,71.64826087
2018-9-17,69.46041667
2018-9-18,69.13319149
2018-9-19,77.34102041
2018-9-20,75.88583333
2018-9-21,64.24411765
2018-9-22,63.9022449
2018-9-23,70.65708333
2018-9-24,80.11642857
2018-9-25,86.94850746
2018-9-26,74.12278689
2018-9-27,70.156875
2018-9-28,68.59836735
2018-9-29,70.6844
2018-9-30,73.85604167
2018-10-1,74.59808511
2018-10-2,83.52090909
2018-10-3,78.09604167
2018-10-4,70.95481481
2018-10-5,89.20776119
2018-10-6,91.55308824
2018-10-7,96.25545455
2018-10-8,84.9659322
2018-10-9,77.88061224
2018-10-10,84.50730159
2018-10-11,66.77271186
2018-10-12,89.98515625
2018-10-13,89.9227381
2018-10-14,87.04963636
2018-10-15,85.355
2018-10-16,71.3422449
2018-10-17,62.15347826
2018-10-18,67.1612
2018-10-19,69.11333333
2018-10-20,69.69980392
2018-10-21,60.20270833
2018-10-22,57.42208333
2018-10-23,63.19416667
2018-10-24,71.57489796
2018-10-25,65.16020408
2018-10-26,90.06615385
2018-10-27,84.93310345
2018-10-28,71.706875
2018-10-29,67.25520833
2018-10-30,66.52959184
2018-10-31,88.87219178
2018-11-1,89.02310345
2018-11-2,89.17909091
2018-11-3,88.09013333
2018-11-4,87.00982143
2018-11-5,90.32982759
2018-11-6,87.01402439
2018-11-7,74.41346939
2018-11-8,80.20890909
2018-11-9,91.08978495
2018-11-10,70.99142857
2018-11-11,69.65041667
2018-11-12,87.03092308
2018-11-13,78.50428571
2018-11-14,72.08125
2018-11-15,88.3420202
2018-11-16,86.01034483
2018-11-17,92.05711864
2018-11-18,95.25605263
2018-11-19,87.32178571
2018-11-20,75.66403226
2018-11-21,77.3126
2018-11-22,80.22208333
2018-11-23,79.26622222
2018-11-24,86.18354839
2018-11-25,88.8819403
2018-11-26,87.9511828
2018-11-27,77.80910714
2018-11-28,79.20666667
2018-11-29,78.19104167
2018-11-30,89.02
2018-12-1,95.03340206
2018-12-2,84.23391304
2018-12-3,89.42594595
2018-12-4,83.8384127
2018-12-5,80.56808219
2018-12-6,83.06434211
2018-12-7,81.90407407
2018-12-8,77.89489796
2018-12-9,82.30061224
2018-12-10,87.37157143
2018-12-11,75.65166667
2018-12-12,73.78291667
2018-12-13,95.11701493
2018-12-14,97.49772727
2018-12-15,91.23407407
2018-12-16,81.34314815
2018-12-17,71.526875
2018-12-18,78.256875
2018-12-19,76.189375
2018-12-20,93.07649351
2018-12-21,87.88482143
2018-12-22,80.13137255
2018-12-23,79.90446429
2018-12-24,73.72083333
2018-12-25,69.68458333
2018-12-26,76.358125
2018-12-27,90.16095238
2018-12-28,86.03055556
2018-12-29,78.48927273
2018-12-30,83.1174
2018-12-31,93.98084507
2019-1-1,93.81655172
2019-1-2,92.45222222
2019-1-3,83.1955102
2019-1-4,78.99244898
2019-1-5,77.58653061
2019-1-6,84.30520833
2019-1-7,82.94785714
2019-1-8,68.20773585
2019-1-9,58.51270833
2019-1-10,67.25979167
2019-1-11,75.75122449
2019-1-12,91.9935514
2019-1-13,88.59648649
2019-1-14,89.87313725
2019-1-15,91.18060606
2019-1-16,90.784
2019-1-17,94.49477778
2019-1-18,86.37576271
2019-1-19,91.15526316
2019-1-20,70.00588235
2019-1-21,70.47395833
2019-1-22,76.48160714
2019-1-23,94.9247561
2019-1-24,85.74421053
2019-1-25,70.44725806
2019-1-26,86.75357143
2019-1-27,76.15166667
2019-1-28,82.31652778
2019-1-29,68.07327273
2019-1-30,60.47016949
2019-1-31,64.38777778
2019-2-1,75.31927273
2019-2-2,84.10254902
2019-2-3,92.28409836
2019-2-4,93.78446429
2019-2-5,88.09016393
2019-2-6,96.02853211
2019-2-7,97.32269565
2019-2-8,72.70033898
2019-2-9,69.74125
2019-2-10,87.62783784
2019-2-11,98.18548077
2019-2-12,90.30940299
2019-2-13,74.80166667
2019-2-14,73.24729167
2019-2-15,76.92327273
2019-2-16,77.88117647
2019-2-17,91.70958904
2019-2-18,86.94915493
2019-2-19,80.42125
2019-2-20,89.58283951
2019-2-21,77.872
2019-2-22,79.68916667
2019-2-23,78.03314607
2019-2-24,73.12957143
2019-2-25,60.125625
2019-2-26,72.79408163
2019-2-27,80.71465517
2019-2-28,72.75588235
2019-3-1,72.66020833
2019-3-2,70.92172414
2019-3-3,77.6938961
2019-3-4,67.06833333
2019-3-5,68.37686275
2019-3-6,64.993125
2019-3-7,77.37287671
2019-3-8,87.24102941
2019-3-9,93.468
2019-3-10,77.27469697
2019-3-11,62.58333333
2019-3-12,72.31583333
2019-3-13,77.71142857
2019-3-14,85.20118421
2019-3-15,75.03263158
2019-3-16,63.34354167
2019-3-17,68.46779661
2019-3-18,69.8916
2019-3-19,65.919375
2019-3-20,76.1475
2019-3-21,77.0619403
2019-3-22,67.25340426
2019-3-23,62.74770833
2019-3-24,83.01983871
2019-3-25,86.26742857
2019-3-26,53.81208333
2019-3-27,51.35333333
2019-3-28,63.05051724
2019-3-29,95.37607143
2019-3-30,93.95572917
2019-3-31,57.07666667
2019-4-1,67.89458333
2019-4-2,61.77916667
2019-4-3,67.02020833
2019-4-4,76.59634615
2019-4-5,95.2354878
2019-4-6,91.69382353
2019-4-7,78.34740741
2019-4-8,74.63358491
2019-4-9,47.46583333
2019-4-10,66.53408163
2019-4-11,67.9694
2019-4-12,58.83807692
2019-4-13,51.57458333
2019-4-14,89.39698795
2019-4-15,77.62836735
2019-4-16,65.13104167
2019-4-17,67.52125
2019-4-18,91.16944444
2019-4-19,73.54180328
2019-4-20,41.64479167
2019-4-21,46.044375
2019-4-22,54.453125
2019-4-23,78.73178571
2019-4-24,74.94222222
2019-4-25,86.0912
2019-4-26,65.94051724
2019-4-27,67.96387755
2019-4-28,76.9745614
2019-4-29,84.67327273
2019-4-30,93.59392405
2019-5-1,92.8637
2019-5-2,98.10510204
2019-5-3,85.79633333
2019-5-4,75.75963636
2019-5-5,72.22672131
2019-5-6,68.91416667
2019-5-7,82.60566038
2019-5-8,83.41355932
2019-5-9,88.71853333
2019-5-10,67.47411765
2019-5-11,83.82365385
2019-5-12,90.71253731
2019-5-13,79.527
2019-5-14,66.23458333
2019-5-15,74.78117647
2019-5-16,76.86365385
2019-5-17,66.83458333
2019-5-18,71.47784314
2019-5-19,66.87384615
2019-5-20,71.09071429
2019-5-21,75.83686275
2019-5-22,85.68644737
2019-5-23,81.09671429
2019-5-24,76.9375
2019-5-25,69.10265306
2019-5-26,85.41732394
2019-5-27,78.67470588
2019-5-28,76.90709091
2019-5-29,84.607
2019-5-30,85.60513158
2019-5-31,79.76037037
2019-6-1,70.681875
2019-6-2,69.72421053
2019-6-3,55.86916667
2019-6-4,56.87346939
2019-6-5,78.38119403
2019-6-6,72.02404255
2019-6-7,62.37489362
2019-6-8,61.558125
2019-6-9,73.19181818
2019-6-10,60.00566038
2019-6-11,49.22020833
2019-6-12,58.7588
2019-6-13,71.16050847
2019-6-14,53.28375
2019-6-15,89.57689655
2019-6-16,87.43910448
2019-6-17,92.21023529
2019-6-18,81.58852459
2019-6-19,89.12746667
2019-6-20,88.53428571
2019-6-21,89.7680597
2019-6-22,89.15385542
2019-6-23,87.08237288
2019-6-24,88.41132353
2019-6-25,69.168125
2019-6-26,72.72786885
2019-6-27,75.62918367
2019-6-28,77.98459016
2019-6-29,76.05854167
2019-6-30,71.61408163
2019-7-1,76.64980769
2019-7-2,71.71895833
2019-7-3,80.49213115
2019-7-4,84.02163934
2019-7-5,78.89314815
2019-7-6,81.29526316
2019-7-7,76.4090566
2019-7-8,72.8404
2019-7-9,68.85520833
2019-7-10,71.8296
2019-7-11,67.3877551
2019-7-12,66.82395833
2019-7-13,68.604375
2019-7-14,66.07938776
2019-7-15,72.7374
2019-7-16,88.02
2019-7-17,80.59763636
2019-7-18,79.85117647
2019-7-19,77.82125
2019-7-20,75.9875
2019-7-21,80.44563636
2019-7-22,70.93666667
2019-7-23,62.77604167
2019-7-24,68.01020408
2019-7-25,63.27770833
2019-7-26,69.71520833
2019-7-27,66.8622449
2019-7-28,69.1002
2019-7-29,81.31405797
2019-7-30,73.22270833
2019-7-31,71.51375
2019-8-1,70.18408163
2019-8-2,71.81416667
2019-8-3,67.2644898
2019-8-4,66.36041667
2019-8-5,67.92979167
2019-8-6,78.29072727
2019-8-7,71.8025
2019-8-8,77.17235294
2019-8-9,61.90787234
2019-8-10,68.40854167
2019-8-11,77.64381818
2019-8-12,92.15542169
2019-8-13,90.29446809
2019-8-14,77.93979592
2019-8-15,79.46068966
2019-8-16,79.57041667
2019-8-17,88.42428571
2019-8-18,80.186
2019-8-19,89.58179775
2019-8-20,87.62144928
2019-8-21,93.19957447
2019-8-22,83.95859375
2019-8-23,73.26479167
2019-8-24,70.93583333
2019-8-25,76.03145833
2019-8-26,90.78114943
2019-8-27,83.3837931
2019-8-28,70.093125
2019-8-29,78.919375
2019-8-30,77.97288462
2019-8-31,74.67163265
2019-9-1,92.53285714
2019-9-2,91.6171
2019-9-3,83.90541667
2019-9-4,76.30924528
2019-9-5,83.07070175
2019-9-6,78.41211538
2019-9-7,82.88880597
2019-9-8,88.882
2019-9-9,85.2098
2019-9-10,77.73854167
2019-9-11,81.41428571
2019-9-12,78.83803922
2019-9-13,75.33754717
2019-9-14,73.95795918
2019-9-15,74.26469388
2019-9-16,80.76775
2019-9-17,87.74913043
2019-9-18,76.49913043
2019-9-19,71.4722449
2019-9-20,73.31946429
2019-9-21,83.4714
2019-9-22,78.3298
2019-9-23,82.85463768
2019-9-24,72.415
2019-9-25,73.24741379
2019-9-26,61.36892857
2019-9-27,68.96693548
2019-9-28,84.10683544
2019-9-29,92.19211111
2019-9-30,78.57215686
2019-10-1,72.64875
2019-10-2,72.83627451
2019-10-3,85.60095238
2019-10-4,74.33333333
2019-10-5,74.97384615
2019-10-6,70.50181818
2019-10-7,64.4675
2019-10-8,66.32272727
2019-10-9,61.7604
2019-10-10,78.823
2019-10-11,87.18447368
2019-10-12,63.72104167
2019-10-13,52.64541667
2019-10-14,65.68541667
2019-10-15,70.26403846
2019-10-16,66.0436
2019-10-17,70.93346939
2019-10-18,69.25479167
2019-10-19,60.78395833
2019-10-20,79.13338983
2019-10-21,78.47640625
2019-10-22,60.13291667
2019-10-23,56.13520833
2019-10-24,72.40982143
2019-10-25,70.74375
2019-10-26,88.5583871
2019-10-27,86.59852459
2019-10-28,83.82403509
2019-10-29,88.87985507
2019-10-30,92.57025316
2019-10-31,90.77311828
2019-11-1,74.135
2019-11-2,75.79740741
2019-11-3,66.869375
2019-11-4,62.12291667
2019-11-5,68.16959184
2019-11-6,65.30764706
2019-11-7,68.03532258
2019-11-8,60.371875
2019-11-9,56.55208333
2019-11-10,69.72916667
2019-11-11,85.362375
2019-11-12,63.10285714
2019-11-13,67.44895833
2019-11-14,72.10078431
2019-11-15,75.57673469
2019-11-16,81.76611111
2019-11-17,83.552
2019-11-18,89.00973684
2019-11-19,89.22933333
2019-11-20,89.83204819
2019-11-21,83.06017544
2019-11-22,77.44403509
2019-11-23,85.79721311
2019-11-24,76.02895833
2019-11-25,70.66666667
2019-11-26,84.6
2019-11-27,78.15918919
2019-11-28,74.52877551
2019-11-29,85.13533333
2019-11-30,94.14605634
2019-12-1,88.08666667
2019-12-2,86.069125
2019-12-3,83.75188679
2019-12-4,73.11653061
2019-12-5,78.11673469
2019-12-6,72.18555556
2019-12-7,78.545
2019-12-8,83.74981481
2019-12-9,88.86984127
2019-12-10,64.42519231
2019-12-11,71.11458333
2019-12-12,70.71693878
2019-12-13,58.87979167
2019-12-14,82.96280702
2019-12-15,79.01710526
2019-12-16,88.25
2019-12-17,86.43291667
2019-12-18,83.2057377
2019-12-19,76.12918367
2019-12-20,82.38553191
2019-12-21,75.93770833
2019-12-22,74.04
2019-12-23,86.59623377
2019-12-24,82.63729167
2019-12-25,74.49875
2019-12-26,82.46
2019-12-27,82.77753846
