Date,Temp
2015-9-9,23.2728125
2015-9-10,20.94177419
2015-9-11,18.41609756
2015-9-12,14.79285714
2015-9-13,14.77306122
2015-9-14,19.10125
2015-9-15,22.07895833
2015-9-16,20.87375
2015-9-17,24.1255102
2015-9-18,24.1532
2015-9-19,20.63028302
2015-9-20,16.79735849
2015-9-21,17.75957447
2015-9-22,19.564
2015-9-23,20.85804348
2015-9-24,20.22395833
2015-9-25,20.204375
2015-9-26,20.07270833
2015-9-27,21.40208333
2015-9-28,22.09265306
2015-9-29,19.79571429
2015-9-30,15.4252
2015-10-1,12.413125
2015-10-2,12.19711538
2015-10-3,11.92769231
2015-10-4,12.25619718
2015-10-5,14.96365079
2015-10-6,15.55807229
2015-10-7,15.42541176
2015-10-8,18.06785714
2015-10-9,16.39017544
2015-10-10,11.9162963
2015-10-11,16.26604167
2015-10-12,20.04666667
2015-10-13,15.90520833
2015-10-14,13.04229167
2015-10-15,13.54875
2015-10-16,10.57142857
2015-10-17,6.567083333
2015-10-18,7.156875
2015-10-19,13.63104167
2015-10-20,18.09875
2015-10-21,19.03236364
2015-10-22,19.29416667
2015-10-23,16.96333333
2015-10-24,18.07542373
2015-10-25,8.960461538
2015-10-26,10.58020833
2015-10-27,11.24026316
2015-10-28,12.80649485
2015-10-29,5.397407407
2015-10-30,8.576415094
2015-10-31,10.348
2015-11-1,10.83421053
2015-11-2,14.49395833
2015-11-3,13.27365854
2015-11-4,14.3551
2015-11-5,17.77131148
2015-11-6,15.04481928
2015-11-7,7.679791667
2015-11-8,5.911458333
2015-11-9,6.092291667
2015-11-10,6.527291667
2015-11-11,11.68285714
2015-11-12,11.97234375
2015-11-13,7.036875
2015-11-14,6.94
2015-11-15,11.47854167
2015-11-16,9.931774194
2015-11-17,12.68212766
2015-11-18,15.44
2015-11-19,7.4348
2015-11-20,3.768571429
2015-11-21,2.126941176
2015-11-22,-5.204375
2015-11-23,2.34625
2015-11-24,4.19375
2015-11-25,8.5496
2015-11-26,13.48038462
2015-11-27,9.787111111
2015-11-28,2.50015873
2015-11-29,2.522156863
2015-11-30,3.4552
2015-12-1,6.051149425
2015-12-2,1.832988506
2015-12-3,0.2201754386
2015-12-4,0.4004
2015-12-5,0.08858695652
2015-12-6,3.39462963
2015-12-7,3.088865979
2015-12-8,4.756164384
2015-12-9,9.537058824
2015-12-10,10.06020408
2015-12-11,8.99440678
2015-12-12,15.48481013
2015-12-13,16.45527778
2015-12-14,11.44837209
2015-12-15,4.912058824
2015-12-16,7.618
2015-12-17,1.250576923
2015-12-18,-0.887755102
2015-12-19,-2.764375
2015-12-20,4.501875
2015-12-21,9.82
2015-12-22,4.953466667
2015-12-23,11.34530612
2015-12-24,5.831785714
2015-12-25,4.932916667
2015-12-26,6.616986301
2015-12-27,5.51258427
2015-12-28,2.114526316
2015-12-29,2.164285714
2015-12-30,-0.8642857143
2015-12-31,-1.560350877
2016-1-1,-2.637037037
2016-1-2,-0.4285416667
2016-1-3,-1.3048
2016-1-4,-1.5984
2016-1-5,-2.491458333
2016-1-6,-0.04770833333
2016-1-7,3.987115385
2016-1-8,6.705051546
2016-1-9,3.618
2016-1-10,-11.97988506
2016-1-11,-9.0392
2016-1-12,-4.962027027
2016-1-13,-9.187083333
2016-1-14,2.87625
2016-1-15,4.40640625
2016-1-16,-2.649272727
2016-1-17,-11.01275362
2016-1-18,-15.408
2016-1-19,-11.28019608
2016-1-20,-8.129574468
2016-1-21,-10.34362069
2016-1-22,-5.628392857
2016-1-23,-5.346949153
2016-1-24,-3.348333333
2016-1-25,1.794814815
2016-1-26,0.8751666667
2016-1-27,-0.4976363636
2016-1-28,3.093958333
2016-1-29,1.085471698
2016-1-30,5.341041667
2016-1-31,9.170983607
2016-2-1,4.315918367
2016-2-2,6.14202381
2016-2-3,4.453417722
2016-2-4,-2.734038462
2016-2-5,-1.551111111
2016-2-6,0.572244898
2016-2-7,4.398958333
2016-2-8,-2.218453608
2016-2-9,-7.545888889
2016-2-10,-9.58245283
2016-2-11,-7.430625
2016-2-12,-4.907088608
2016-2-13,-10.26708333
2016-2-14,-7.366309524
2016-2-15,-2.981549296
2016-2-16,-1.8408
2016-2-17,1.706923077
2016-2-18,2.675510204
2016-2-19,11.365625
2016-2-20,12.41666667
2016-2-21,6.434489796
2016-2-22,4.443333333
2016-2-23,2.886458333
2016-2-24,2.138414634
2016-2-25,2.170566038
2016-2-26,-0.095
2016-2-27,3.086875
2016-2-28,11.89204082
2016-2-29,6.911296296
2016-3-1,3.139354839
2016-3-2,-2.893269231
2016-3-3,2.379583333
2016-3-4,1.687903226
2016-3-5,2.822236842
2016-3-6,5.1386
2016-3-7,12.0314
2016-3-8,16.83833333
2016-3-9,16.71553571
2016-3-10,10.76136364
2016-3-11,6.778474576
2016-3-12,10.62078431
2016-3-13,12.90036036
2016-3-14,12.69455696
2016-3-15,12.9664
2016-3-16,13.69213333
2016-3-17,10.46509804
2016-3-18,6.808333333
2016-3-19,5.701875
2016-3-20,4.541578947
2016-3-21,5.243333333
2016-3-22,11.57833333
2016-3-23,15.639375
2016-3-24,13.13581395
2016-3-25,3.185614035
2016-3-26,7.6225
2016-3-27,9.656078431
2016-3-28,7.776140351
2016-3-29,9.065625
2016-3-30,11.78817073
2016-3-31,16.17893939
2016-4-1,8.367407407
2016-4-2,5.1825
2016-4-3,8.331041667
2016-4-4,10.78384615
2016-4-5,3.218958333
2016-4-6,9.637462687
2016-4-7,6.923387097
2016-4-8,5.727288136
2016-4-9,1.783673469
2016-4-10,6.598965517
2016-4-11,10.77918605
2016-4-12,6.547291667
2016-4-13,8.554583333
2016-4-14,11.865625
2016-4-15,17.16025641
2016-4-16,18.71166667
2016-4-17,19.59541667
2016-4-18,20.66854167
2016-4-19,19.28897959
2016-4-20,16.52333333
2016-4-21,16.22948454
2016-4-22,14.23447761
2016-4-23,12.55061224
2016-4-24,17.10117647
2016-4-25,21.95791667
2016-4-26,20.78372881
2016-4-27,12.55740741
2016-4-28,14.51648649
2016-4-29,12.01357143
2016-4-30,12.23166667
2016-5-1,13.26009615
2016-5-2,11.18113924
2016-5-3,12.92270833
2016-5-4,13.24264151
